"region","glu_name","region_id","metric_id","landclass","1975","1990","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"India","IndCstW",17,"129","OilCrop_RFD",1.424946,1.991032,2.20944,2.16522,2.16712,2.16165,2.28186,2.298958,2.383719,2.491391,2.633404,2.661907
"India","IndCstW",17,"129","OtherArableLand",4.4025,4.51232,4.6548,4.659,4.64572,4.01646,3.4524,3.21084,2.63784,2.20217,1.83575,1.78699
"India","IndCstW",17,"129","OtherGrain_IRR",0.1551706,0.1230348,0.0897036,0.0762012,0.06309,0.0552011,0.0499539,0.0323597,0.0465422,0.0458332,0.0526149,0.051736
"India","IndCstW",17,"129","OtherGrain_RFD",6.98652,5.53962,4.03888,3.43094,2.84062,2.62224,2.51954,2.371,2.3499,2.356162,2.478289,2.425112
"India","IndCstW",17,"129","PalmFruit_IRR",0.0281806,0.0381876,0.050204,0.0495098,0.0512186,0.057545,0.061959,0.0676046,0.0678591,0.067128,0.0635148,0.0645192
"India","IndCstW",17,"129","PalmFruit_RFD",0.975942,1.322506,1.738656,1.71461,1.773792,2.000927,2.23417,2.43783,2.466288,2.628264,2.708535,2.670867
"India","IndCstW",17,"129","Pasture",0.40568,1.07973,0.500911,0.386579,0.318796,0.320931,0.322218,0.295891,0.456999,0.456978,0.449527,0.484567
"India","IndCstW",17,"129","ProtectedGrassland",16.0519,16.0519,16.0519,16.0519,16.0519,16.0519,16.0519,16.0519,16.0519,16.0519,16.0519,16.0519
"India","IndCstW",17,"129","ProtectedShrubland",0.848943,0.84159,0.789148,0.831384,0.914409,0.914409,0.914409,0.914409,0.914409,0.914409,0.914409,0.914409
"India","IndCstW",17,"129","ProtectedUnmanagedForest",18.8451,18.8451,18.8451,18.8451,18.8451,18.8451,18.8451,18.8451,18.8451,18.8451,18.8451,18.8451
"India","IndCstW",17,"129","ProtectedUnmanagedPasture",2.12497,1.33102,1.62359,1.70404,1.74612,1.74612,1.74612,1.74612,1.74612,1.74612,1.74612,1.74612
"India","IndCstW",17,"129","Rice_IRR",1.965356,2.10538,2.17686,2.13446,2.11226,2.24541,2.126899,2.110584,2.088399,2.070873,1.955842,1.942928
"India","IndCstW",17,"129","Rice_RFD",4.30782,4.61472,4.77142,4.6785,4.6298,4.84924,4.66018,4.55316,4.42228,4.65371,4.71573,4.42809
"India","IndCstW",17,"129","Root_Tuber_IRR",0.0247346,0.028315,0.0395662,0.044982,0.0469228,0.048567,0.0474407,0.0478568,0.0469677,0.0452219,0.0419335,0.0405701
"India","IndCstW",17,"129","Root_Tuber_RFD",0.0972014,0.111272,0.1554866,0.1767696,0.1843962,0.1903191,0.1911816,0.1912703,0.1801307,0.1772568,0.1699193,0.152258
"India","IndCstW",17,"129","Shrubland",0.094327,0.09351,0.0876831,0.092376,0.101601,0.0920405,0.0830196,0.0788097,0.0690427,0.0611595,0.054109,0.0529522
"India","IndCstW",17,"129","SugarCrop_IRR",0.592616,0.7489,0.924802,0.992,1.032204,0.918577,0.895082,0.519936,0.966917,1.045597,1.451959,1.650822
"India","IndCstW",17,"129","SugarCrop_RFD",0.472086,0.596584,0.73671,0.790242,0.822268,0.739831,0.737332,0.614471,0.753599,0.813639,1.006975,1.118596
"India","IndCstW",17,"129","UnmanagedForest",7.06327,4.31627,2.44689,2.02079,2.0939,1.8416,1.61049,1.49042,1.27243,1.10038,0.95198,0.914211
"India","IndCstW",17,"129","UnmanagedPasture",0.236108,0.147891,0.180399,0.189338,0.194013,0.15822,0.127432,0.117245,0.0753718,0.0573034,0.0435959,0.0401532
"India","IndCstW",17,"129","UrbanLand",0.735785,1.04159,1.35434,1.46598,1.61546,1.61546,1.61546,1.61546,1.61546,1.61546,1.61546,1.61546
"India","IndCstW",17,"129","Wheat_IRR",0.076756,0.0918418,0.1042538,0.1096778,0.1145458,0.1093521,0.1106612,0.1178725,0.1221999,0.1148631,0.0967328,0.1019353
"India","IndCstW",17,"129","Wheat_RFD",0.0196278,0.0234854,0.0266594,0.0280464,0.0292912,0.0271754,0.0277469,0.0287236,0.0297605,0.0272767,0.0248753,0.02543925
"India","IndusR",17,"89","biomass_grass_IRR",0,0,0,0,0,0,0.00503302,0.00519815,0.00473206,0.00508276,0.00550721,0.00655928
"India","IndusR",17,"89","biomass_grass_RFD",0,0,0,0,0,0,0.01176662,0.0120783,0.01130736,0.01205687,0.01263127,0.01552941
"India","IndusR",17,"89","biomass_tree_IRR",0,0,0,0,0,0,0.001739936,0.001795033,0.001675343,0.001796633,0.001935962,0.002238069
"India","IndusR",17,"89","biomass_tree_RFD",0,0,0,0,0,0,0.0040557,0.004158,0.00398818,0.00424441,0.00442158,0.0052734
"India","IndusR",17,"89","Corn_IRR",0.743836,0.674296,0.807156,0.805116,0.846392,1.025032,1.162247,1.253497,1.206264,1.303043,1.45093,1.383276
"India","IndusR",17,"89","Corn_RFD",2.87708,2.60812,3.122,3.11412,3.27376,4.06174,4.5887,4.99606,4.8299,5.07355,5.51733,5.31381
"India","IndusR",17,"89","FiberCrop_IRR",0.81585,0.733784,0.761738,0.872964,0.908258,0.602107,0.487797,0.494562,0.390223,0.284318,0.1719654,0.0336942
"India","IndusR",17,"89","FiberCrop_RFD",0.0127136,0.0114348,0.0118704,0.0136036,0.0141536,0.01259874,0.0118347,0.01245773,0.01099908,0.00969585,0.0077288,0.003642636
"India","IndusR",17,"89","FodderGrass_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"India","IndusR",17,"89","FodderGrass_RFD",1.076164,1.086596,1.250442,1.298842,1.232428,1.309704,1.340616,1.186638,2.009865,2.195112,2.379804,2.599075
"India","IndusR",17,"89","Forest",2.3237,3.23744,3.76098,3.80095,3.80216,3.80695,3.75905,3.77637,3.59662,3.55732,3.52745,3.64642
"India","IndusR",17,"89","Grassland",0.759305,2.10696,2.80256,2.23533,2.48495,2.26604,2.0369,1.89492,1.67154,1.54133,1.43293,1.40371
"India","IndusR",17,"89","MiscCrop_IRR",1.083082,1.064462,1.10507,1.164648,1.210768,1.261095,1.454339,1.6639,1.668742,1.662577,1.673268,1.648841
"India","IndusR",17,"89","MiscCrop_RFD",4.29708,4.2232,4.38432,4.62068,4.80366,5.0878,5.94126,6.73351,6.85305,7.0097,7.03271,7.16224
"India","IndusR",17,"89","OilCrop_IRR",0.459246,0.59037,0.597292,0.561072,0.541102,0.550551,0.564565,0.572527,0.590106,0.604991,0.640721,0.656583
"India","IndusR",17,"89","OilCrop_RFD",0.414182,0.53244,0.538682,0.506018,0.488006,0.505724,0.528859,0.536311,0.565263,0.598054,0.634505,0.673032
"India","IndusR",17,"89","OtherArableLand",6.66797,6.76429,6.91841,6.89907,6.89259,6.01613,5.14284,4.6216,3.87381,3.44898,3.10874,3.02683
"India","IndusR",17,"89","OtherGrain_IRR",0.726602,0.530046,0.352334,0.286894,0.228874,0.222129,0.222839,0.225733,0.2083597,0.2160484,0.2293932,0.2139191
"India","IndusR",17,"89","OtherGrain_RFD",0.566788,0.413464,0.27484,0.223792,0.1785338,0.182701,0.1898425,0.1994694,0.1884595,0.1945432,0.2065793,0.1988736
"India","IndusR",17,"89","PalmFruit_IRR",0.0001052,0.0001312,0.0001572002,0.0001486,0.0001482,0.0001673784,0.0001831575,0.0001983315,0.0002015618,0.0002021799,0.0002065178,0.0002143515
"India","IndusR",17,"89","PalmFruit_RFD",0.000363,0.0004526,0.0005424,0.0005128,0.000511,0.000582976,0.000653091,0.000712376,0.000744295,0.000772888,0.000791073,0.000845288
"India","IndusR",17,"89","Pasture",2.03297,5.67073,2.66808,2.06288,1.70383,1.7312,1.72583,1.53047,2.404,2.56656,2.73747,2.96119
"India","IndusR",17,"89","ProtectedGrassland",22.3645,22.3645,22.3645,22.3645,22.3645,22.3645,22.3645,22.3645,22.3645,22.3645,22.3645,22.3645
"India","IndusR",17,"89","ProtectedShrubland",28.6246,28.6246,28.6247,28.6246,28.6246,28.6246,28.6246,28.6246,28.6246,28.6246,28.6246,28.6246
"India","IndusR",17,"89","ProtectedUnmanagedForest",6.87065,6.87065,6.87065,6.87065,6.87064,6.87064,6.87064,6.87064,6.87064,6.87064,6.87064,6.87064
"India","IndusR",17,"89","ProtectedUnmanagedPasture",10.6488,6.99053,8.648,9.09319,9.33226,9.33226,9.33226,9.33226,9.33226,9.33226,9.33226,9.33226
"India","IndusR",17,"89","Rice_IRR",9.163,9.03078,8.51304,8.00126,7.6294,8.30909,8.63273,8.7524,8.73524,8.79961,8.73193,8.22179
"India","IndusR",17,"89","Rice_RFD",0.1240184,0.1222288,0.1152214,0.1082946,0.1032616,0.1163212,0.1199819,0.1166687,0.1164236,0.1175284,0.1210574,0.1174235
"India","IndusR",17,"89","RockIceDesert",38.8436,38.3671,38.4769,38.3806,38.4131,38.4131,38.4131,38.4131,38.4131,38.4131,38.4131,38.4131
"India","IndusR",17,"89","Root_Tuber_IRR",0.0776366,0.0817672,0.1041704,0.1135202,0.1141024,0.1168643,0.1144953,0.1132303,0.1140366,0.1144791,0.1180861,0.1162337
"India","IndusR",17,"89","Root_Tuber_RFD",0.162875,0.1715406,0.21854,0.238156,0.239378,0.247433,0.245356,0.24081,0.2444516,0.249889,0.2549965,0.256766
"India","IndusR",17,"89","Shrubland",4.03907,2.98472,2.5519,3.39306,3.18052,2.90033,2.60706,2.42533,2.13943,1.97277,1.83403,1.79662
"India","IndusR",17,"89","SugarCrop_IRR",0.406644,0.472786,0.532288,0.5473,0.548726,0.491353,0.515082,0.555922,0.504604,0.55217,0.633475,0.629363
"India","IndusR",17,"89","SugarCrop_RFD",0.1436706,0.1670388,0.1880618,0.1933652,0.1938692,0.1859822,0.1982162,0.2169687,0.2021577,0.2215407,0.2570122,0.2690603
"India","IndusR",17,"89","Tundra",20.297,20.1406,20.0043,20.1172,20.0739,20.0739,20.0739,20.0739,20.0739,20.0739,20.0739,20.0739
"India","IndusR",17,"89","UnmanagedForest",2.51529,1.64172,0.902241,0.744902,0.763405,0.675869,0.589004,0.534176,0.459198,0.413383,0.375813,0.361255
"India","IndusR",17,"89","UnmanagedPasture",1.1832,0.776725,0.960889,1.01035,1.03692,0.853489,0.682538,0.606439,0.396486,0.321838,0.265484,0.245377
"India","IndusR",17,"89","UrbanLand",0.32705,0.46042,0.65244,0.70876,0.79595,0.79595,0.79595,0.79595,0.79595,0.79595,0.79595,0.79595
"India","IndusR",17,"89","Wheat_IRR",9.11264,10.03162,10.382,10.46942,10.5356,10.55058,10.24682,9.96495,10.17549,10.14529,9.89874,10.19472
"India","IndusR",17,"89","Wheat_RFD",2.11872,2.33238,2.41384,2.43418,2.44956,2.31531,2.27263,2.1558,2.227507,2.206375,2.137225,2.240446
"India","IrrawaddyR",17,"137","biomass_grass_IRR",0,0,0,0,0,0,0.0001925312,0.0002020367,0.0002045839,0.0002208342,0.0002349334,0.000282711
"India","IrrawaddyR",17,"137","biomass_grass_RFD",0,0,0,0,0,0,0.000806221,0.000840421,0.000837438,0.000885694,0.000926054,0.001104912
"India","IrrawaddyR",17,"137","biomass_tree_IRR",0,0,0,0,0,0,0.000538468,0.00056202,0.000589446,0.000638271,0.00068418,0.00080325
"India","IrrawaddyR",17,"137","biomass_tree_RFD",0,0,0,0,0,0,0.00225458,0.00233767,0.002412922,0.002560449,0.00269795,0.003140899
"India","IrrawaddyR",17,"137","Corn_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"India","IrrawaddyR",17,"137","Corn_RFD",0.127509,0.120032,0.1500878,0.1555494,0.1676626,0.2082052,0.2269419,0.2483198,0.2524368,0.2720374,0.295612,0.2870167
"India","IrrawaddyR",17,"137","FiberCrop_IRR",9.8e-06,9.2e-06,1e-05,1.18e-05,1.26e-05,1.472139e-05,1.664432e-05,1.862863e-05,1.961188e-05,2.054931e-05,2.165324e-05,2.224818e-05
"India","IrrawaddyR",17,"137","FiberCrop_RFD",0.0049424,0.0046162,0.0050056,0.0059604,0.0063582,0.00754563,0.00857632,0.00953698,0.01001994,0.0105567,0.011059,0.01136521
"India","IrrawaddyR",17,"137","FodderGrass_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"India","IrrawaddyR",17,"137","FodderGrass_RFD",0.0548222,0.0574816,0.069098,0.0745728,0.0725506,0.0759706,0.0800182,0.0716323,0.12445,0.1366695,0.1464288,0.1557146
"India","IrrawaddyR",17,"137","Forest",2.75789,3.74899,4.53513,4.60053,4.50733,4.52276,4.57156,4.62637,4.57121,4.57044,4.54076,4.59745
"India","IrrawaddyR",17,"137","Grassland",0.192609,0.219025,0.184536,0.19339,0.219102,0.200232,0.184203,0.172621,0.157977,0.147252,0.137156,0.131593
"India","IrrawaddyR",17,"137","MiscCrop_IRR",0.0019292,0.001969,0.0021352,0.0023382,0.0024922,0.00299238,0.00362928,0.00418966,0.00441998,0.00450934,0.00459667,0.0045481
"India","IrrawaddyR",17,"137","MiscCrop_RFD",0.1112744,0.1135656,0.1231536,0.134857,0.143746,0.1739514,0.2104366,0.2396562,0.2590065,0.2723141,0.2824993,0.2855697
"India","IrrawaddyR",17,"137","OilCrop_IRR",0.0002014,0.000269,0.0002842,0.0002774,0.0002742,0.000290085,0.000314593,0.000322555,0.000371585,0.000403915,0.000444261,0.000469032
"India","IrrawaddyR",17,"137","OilCrop_RFD",0.0090426,0.0120714,0.0127574,0.0124512,0.012312,0.01342076,0.01485589,0.01538712,0.01789728,0.0197454,0.02177307,0.02315602
"India","IrrawaddyR",17,"137","OtherArableLand",0.263399,0.267903,0.274732,0.274467,0.273703,0.235401,0.207065,0.188192,0.161802,0.144852,0.129029,0.122326
"India","IrrawaddyR",17,"137","OtherGrain_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"India","IrrawaddyR",17,"137","OtherGrain_RFD",0.0070372,0.0053308,0.0037016,0.0031316,0.0025616,0.00257609,0.00254835,0.00266015,0.00263301,0.00275686,0.0029326,0.002842154
"India","IrrawaddyR",17,"137","PalmFruit_IRR",1.34e-05,1.74e-05,2.16e-05,2.12e-05,2.18e-05,2.48136e-05,2.84289e-05,3.11205e-05,3.38228e-05,3.41588e-05,3.46505e-05,3.50577e-05
"India","IrrawaddyR",17,"137","PalmFruit_RFD",0.0002246,0.0002908,0.000364,0.0003576,0.0003654,0.000430189,0.000504975,0.000559931,0.000619447,0.000641086,0.000658973,0.000679115
"India","IrrawaddyR",17,"137","Pasture",0.0259236,0.069,0.0320119,0.0247059,0.0203745,0.0208074,0.0215675,0.0194059,0.0321144,0.0348536,0.0372438,0.0388818
"India","IrrawaddyR",17,"137","ProtectedGrassland",1.73348,1.97123,1.66083,1.74051,1.97192,1.97192,1.97192,1.97192,1.97192,1.97192,1.97192,1.97192
"India","IrrawaddyR",17,"137","ProtectedUnmanagedForest",8.14491,8.14491,8.14492,8.14491,8.14491,8.14491,8.14491,8.14491,8.14491,8.14491,8.14491,8.14491
"India","IrrawaddyR",17,"137","ProtectedUnmanagedPasture",0.135789,0.085059,0.103759,0.108904,0.111596,0.111596,0.111596,0.111596,0.111596,0.111596,0.111596,0.111596
"India","IrrawaddyR",17,"137","Rice_IRR",0.719306,0.73618,0.72491,0.707912,0.692098,0.736288,0.74709,0.746474,0.800627,0.821474,0.861567,0.845967
"India","IrrawaddyR",17,"137","Rice_RFD",0.32006,0.327568,0.322554,0.31499,0.307954,0.332049,0.338021,0.334583,0.357273,0.367579,0.382201,0.374436
"India","IrrawaddyR",17,"137","Root_Tuber_IRR",2.62e-05,2.88e-05,3.82e-05,4.34e-05,4.46e-05,4.72221e-05,4.90156e-05,4.92551e-05,5.21149e-05,5.2088e-05,5.27237e-05,5.05995e-05
"India","IrrawaddyR",17,"137","Root_Tuber_RFD",0.0013144,0.0014374,0.001913002,0.002166,0.0022322,0.00242205,0.00254925,0.00256755,0.00265197,0.002604739,0.002563285,0.00240693
"India","IrrawaddyR",17,"137","SugarCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"India","IrrawaddyR",17,"137","SugarCrop_RFD",1.1e-05,1.32e-05,1.56e-05,1.66e-05,1.7e-05,1.70815e-05,1.783099e-05,1.97838e-05,1.971389e-05,2.228898e-05,2.616821e-05,2.858763e-05
"India","IrrawaddyR",17,"137","UnmanagedForest",2.99477,1.7125,1.22794,1.07265,0.90499,0.80295,0.716316,0.65441,0.583628,0.531114,0.483771,0.455474
"India","IrrawaddyR",17,"137","UnmanagedPasture",0.0150876,0.009451,0.0115288,0.0121004,0.0123996,0.0102582,0.0085296,0.00768946,0.00529655,0.00437053,0.00361197,0.00322191
"India","IrrawaddyR",17,"137","UrbanLand",0.021935,0.03451,0.05197,0.05657,0.06633,0.06633,0.06633,0.06633,0.06633,0.06633,0.06633,0.06633
"India","IrrawaddyR",17,"137","Wheat_IRR",0.00042,0.0004802,0.0005192,0.000544,0.0005612,0.000519553,0.000534755,0.000528,0.000563775,0.000557267,0.000575236,0.000581087
"India","IrrawaddyR",17,"137","Wheat_RFD",3.24e-05,3.7e-05,4e-05,4.18e-05,4.32e-05,3.90272e-05,3.93469e-05,3.87174e-05,4.07727e-05,3.98024e-05,4.04004e-05,4.02997e-05
"India","KrishnaR",17,"140","biomass_grass_IRR",0,0,0,0,0,0,0.1483789,0.1485144,0.1350236,0.1375518,0.1355527,0.1603615
"India","KrishnaR",17,"140","biomass_grass_RFD",0,0,0,0,0,0,1.588214,1.603984,1.471228,1.522269,1.558035,1.866438
"India","KrishnaR",17,"140","biomass_tree_IRR",0,0,0,0,0,0,0.000861981,0.000867381,0.000809389,0.000824605,0.000818307,0.000944761
"India","KrishnaR",17,"140","biomass_tree_RFD",0,0,0,0,0,0,0.00921643,0.00934944,0.00879354,0.00908885,0.00934111,0.0109004
"India","KrishnaR",17,"140","Corn_IRR",1.802462,1.82904,2.4783,2.58316,2.8362,2.93584,3.21032,3.25235,3.47293,3.67712,4.13958,4.13568
"India","KrishnaR",17,"140","Corn_RFD",2.20826,2.24082,3.03626,3.16472,3.4747,3.58383,3.82258,3.93193,4.08354,4.19174,4.8064,4.95053
"India","KrishnaR",17,"140","FiberCrop_IRR",1.331744,1.340792,1.575522,1.886732,2.05018,2.43253,2.45524,2.563028,2.330032,2.234415,1.97709,1.735802
"India","KrishnaR",17,"140","FiberCrop_RFD",5.86238,5.9022,6.9355,8.30546,9.025,10.75136,11.13106,11.97718,11.41816,11.71276,11.86062,12.0425
"India","KrishnaR",17,"140","FodderGrass_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"India","KrishnaR",17,"140","FodderGrass_RFD",6.08622,6.87894,8.9607,9.7259,9.63842,9.67997,9.66844,8.30694,14.0637,15.26468,15.97783,17.28055
"India","KrishnaR",17,"140","Forest",9.47055,12.4401,13.8295,14.223,14.1142,13.5399,13.0944,12.8433,12.2354,12.0351,11.6367,11.9591
"India","KrishnaR",17,"140","Grassland",0.588941,1.09148,1.19805,0.860481,1.55582,1.35932,1.1965,1.08674,0.958895,0.879308,0.797089,0.776256
"India","KrishnaR",17,"140","MiscCrop_IRR",2.40648,2.64748,3.11114,3.42624,3.72012,4.34113,4.67419,4.98824,4.64196,4.29981,3.39268,2.37498
"India","KrishnaR",17,"140","MiscCrop_RFD",24.6372,27.1046,31.8512,35.0774,38.086,44.5746,49.3973,54.7137,54.5457,56.2365,56.8601,57.0355
"India","KrishnaR",17,"140","OilCrop_IRR",2.81116,4.04528,4.63272,4.54742,4.5803,4.71731,4.68138,4.5693,4.53728,4.45563,4.19608,3.93304
"India","KrishnaR",17,"140","OilCrop_RFD",13.21286,19.01342,21.7744,21.3734,21.528,22.07,22.15397,22.00284,22.55146,23.20753,23.88976,24.3588
"India","KrishnaR",17,"140","OtherArableLand",29.4402,29.9292,30.6745,30.639,30.555,25.2043,21.0238,18.3388,15.3648,13.595,11.8309,11.4073
"India","KrishnaR",17,"140","OtherGrain_IRR",6.11236,4.99126,3.75556,3.19548,2.66246,2.22322,2.13985,2.039326,2.044359,2.040603,2.211242,2.20096
"India","KrishnaR",17,"140","OtherGrain_RFD",60.1238,49.0962,36.9414,31.4322,26.1892,22.3499,21.5306,21.31653,21.26642,21.02858,23.65402,24.62484
"India","KrishnaR",17,"140","PalmFruit_IRR",0.331944,0.463256,0.628522,0.620842,0.64635,0.736269,0.777576,0.82299,0.804954,0.782762,0.755006,0.76778
"India","KrishnaR",17,"140","PalmFruit_RFD",1.583886,2.21044,2.99902,2.96238,3.08408,3.52042,3.77692,4.06317,4.12446,4.17701,4.20806,4.35342
"India","KrishnaR",17,"140","Pasture",1.26124,3.35667,1.55717,1.20174,0.991037,0.941469,0.90902,0.777769,1.21421,1.28369,1.31323,1.40431
"India","KrishnaR",17,"140","ProtectedGrassland",14.0024,14.0024,14.0024,14.0024,14.0024,14.0024,14.0024,14.0024,14.0024,14.0024,14.0024,14.0024
"India","KrishnaR",17,"140","ProtectedShrubland",18.4793,18.4793,18.4794,18.4793,18.4793,18.4793,18.4793,18.4793,18.4793,18.4793,18.4793,18.4793
"India","KrishnaR",17,"140","ProtectedUnmanagedForest",25.5049,25.5049,25.5049,25.5049,25.5049,25.5049,25.5049,25.5049,25.5049,25.5049,25.5049,25.5049
"India","KrishnaR",17,"140","ProtectedUnmanagedPasture",6.60642,4.13789,5.04724,5.29727,5.42814,5.42814,5.42814,5.42814,5.42814,5.42814,5.42814,5.42814
"India","KrishnaR",17,"140","Rice_IRR",16.04232,17.69858,18.88524,18.54774,18.4712,20.11837,18.69951,17.8398,16.7277,15.91613,14.70962,13.77639
"India","KrishnaR",17,"140","Rice_RFD",1.95191,2.15344,2.29782,2.25676,2.24744,2.43366,2.259489,2.140828,2.035977,2.006901,1.905948,1.80872
"India","KrishnaR",17,"140","Root_Tuber_IRR",0.1638598,0.193183,0.278586,0.317236,0.333024,0.347004,0.318609,0.292566,0.268081,0.238292,0.1865422,0.1362435
"India","KrishnaR",17,"140","Root_Tuber_RFD",0.0656758,0.0774286,0.1116586,0.1271498,0.1334778,0.1400628,0.1325865,0.1266609,0.1183336,0.1099873,0.0973775,0.0828025
"India","KrishnaR",17,"140","Shrubland",4.06989,3.45402,1.92512,2.12115,2.05326,1.79393,1.57905,1.4342,1.26548,1.16045,1.05194,1.02445
"India","KrishnaR",17,"140","SugarCrop_IRR",2.60804,3.39426,4.32568,4.64758,4.86664,4.13234,4.29293,4.25014,4.25015,4.42468,4.47945,4.1021
"India","KrishnaR",17,"140","SugarCrop_RFD",0.1672344,0.21765,0.277374,0.298016,0.312062,0.263037,0.269286,0.274815,0.2754,0.289665,0.3264834,0.3401345
"India","KrishnaR",17,"140","UnmanagedForest",12.7486,7.20437,3.07681,2.9922,2.83388,2.40381,2.05176,1.81671,1.56215,1.39855,1.23977,1.1848
"India","KrishnaR",17,"140","UnmanagedPasture",0.734047,0.459766,0.560804,0.588585,0.603126,0.464149,0.359502,0.308186,0.200257,0.16097,0.127359,0.116367
"India","KrishnaR",17,"140","UrbanLand",0.76305,1.08816,1.44934,1.57799,1.79987,1.79987,1.79987,1.79987,1.79987,1.79987,1.79987,1.79987
"India","KrishnaR",17,"140","Wheat_IRR",1.576668,1.942902,2.27608,2.3984,2.52076,2.1999,1.958688,1.565047,1.435969,1.059272,0.406589,7.81389e-10
"India","KrishnaR",17,"140","Wheat_RFD",0.717096,0.883666,1.035198,1.090836,1.146484,1.000783,0.947297,0.852635,0.844839,0.721645,0.517258,0.306539
"India","MahanadiR",17,"122","biomass_grass_IRR",0,0,0,0,0,0,0.00589542,0.00608935,0.00567846,0.00600326,0.0063271,0.00758967
"India","MahanadiR",17,"122","biomass_grass_RFD",0,0,0,0,0,0,0.0705782,0.0728232,0.0675049,0.0703933,0.0741022,0.0877733
"India","MahanadiR",17,"122","biomass_tree_IRR",0,0,0,0,0,0,0.000368116,0.000381735,0.000364919,0.000386909,0.0004171,0.000484858
"India","MahanadiR",17,"122","biomass_tree_RFD",0,0,0,0,0,0,0.00440633,0.00456447,0.00433762,0.00453677,0.00488503,0.00560801
"India","MahanadiR",17,"122","Corn_IRR",0.0342794,0.0319812,0.0402848,0.0413314,0.0445084,0.0502029,0.056229,0.0596162,0.0605713,0.0588351,0.0574205,0.0564526
"India","MahanadiR",17,"122","Corn_RFD",0.611862,0.570844,0.719056,0.737734,0.794446,0.867829,0.963678,1.038246,1.017417,0.951299,0.897694,0.888169
"India","MahanadiR",17,"122","FiberCrop_IRR",0.014405,0.013334,0.014566,0.0171698,0.0182992,0.0175636,0.01894606,0.02085079,0.0206915,0.02094745,0.02153597,0.02184048
"India","MahanadiR",17,"122","FiberCrop_RFD",0.254186,0.235288,0.257026,0.302972,0.322898,0.314385,0.33694,0.367677,0.363417,0.368432,0.380101,0.379539
"India","MahanadiR",17,"122","FodderGrass_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"India","MahanadiR",17,"122","FodderGrass_RFD",2.84028,2.9515,3.57418,3.81862,3.7116,3.79422,3.86072,3.33443,5.66071,6.07431,5.99736,6.58489
"India","MahanadiR",17,"122","Forest",6.19817,8.47485,9.53916,9.78585,9.78234,9.51783,9.33805,9.20395,8.79148,8.58624,7.98496,8.28843
"India","MahanadiR",17,"122","Grassland",2.61939,2.4974,2.90785,2.99068,3.07213,2.72231,2.43079,2.21865,1.96282,1.78715,1.55819,1.53265
"India","MahanadiR",17,"122","MiscCrop_IRR",0.982094,0.993372,1.0852,1.17639,1.252764,1.411685,1.638179,1.866944,1.838148,1.863731,1.906389,1.907453
"India","MahanadiR",17,"122","MiscCrop_RFD",10.8793,11.00422,12.02148,13.03164,13.87768,15.95396,18.49185,21.0009,20.9001,21.52197,22.40189,22.33436
"India","MahanadiR",17,"122","OilCrop_IRR",0.232948,0.308198,0.328118,0.31703,0.313192,0.310966,0.324299,0.329403,0.340153,0.351929,0.370518,0.381313
"India","MahanadiR",17,"122","OilCrop_RFD",1.582616,2.09384,2.22918,2.15384,2.12778,2.1724,2.282459,2.330636,2.453119,2.595703,2.798985,2.887996
"India","MahanadiR",17,"122","OtherArableLand",11.6854,11.8538,12.1227,12.099,12.0653,10.1303,8.6084,7.54832,6.34158,5.54736,4.55363,4.45731
"India","MahanadiR",17,"122","OtherGrain_IRR",0.017532,0.0131626,0.009207,0.0077112,0.0063016,0.00573985,0.00574229,0.00570588,0.00567809,0.0054827,0.00530206,0.00516732
"India","MahanadiR",17,"122","OtherGrain_RFD",2.52504,1.89573,1.326034,1.110598,0.907578,0.826772,0.843273,0.862088,0.863067,0.826809,0.797609,0.775891
"India","MahanadiR",17,"122","PalmFruit_IRR",0.025311,0.0324768,0.0409624,0.039828,0.040668,0.0433631,0.0475437,0.0513225,0.0509543,0.0500655,0.0498271,0.050141
"India","MahanadiR",17,"122","PalmFruit_RFD",0.0827938,0.1062332,0.1339902,0.1302794,0.1330274,0.1480557,0.165985,0.1828465,0.1865478,0.1891935,0.1948814,0.1984104
"India","MahanadiR",17,"122","Pasture",1.18931,3.16543,1.46854,1.13335,0.934607,0.907751,0.896506,0.77261,1.21284,1.26773,1.21786,1.3238
"India","MahanadiR",17,"122","ProtectedGrassland",27.6492,27.6492,27.6492,27.6492,27.6492,27.6492,27.6492,27.6492,27.6492,27.6492,27.6492,27.6492
"India","MahanadiR",17,"122","ProtectedShrubland",0.183699,0.21924,0.21897,0.160407,0.203373,0.203373,0.203373,0.203373,0.203373,0.203373,0.203373,0.203373
"India","MahanadiR",17,"122","ProtectedUnmanagedForest",17.6771,17.6771,17.6771,17.6771,17.6771,17.6771,17.6771,17.6771,17.6771,17.6771,17.6771,17.6771
"India","MahanadiR",17,"122","ProtectedUnmanagedPasture",6.22967,3.90214,4.75994,4.9958,5.11906,5.11906,5.11906,5.11906,5.11906,5.11906,5.11906,5.11906
"India","MahanadiR",17,"122","Rice_IRR",14.14472,14.34738,14.23212,13.7588,13.4389,13.51228,13.19018,12.97711,12.70335,12.70579,13.00755,12.73804
