"region","glu_name","region_id","metric_id","landclass","1975","1990","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"EU-12","DanubeR",12,"54","Corn_RFD",50.2224,42.3358,41.1712,39.0164,39.3172,40.2382,39.6506,39.1568,38.3934,37.9861,38.4387,38.50448
"EU-12","DanubeR",12,"54","FiberCrop_IRR",0.206722,0.1284252,0.00569562,0.00363062,0.00443902,0.0043873,0.00437288,0.00428426,0.00411392,0.00392897,0.00365881,0.00337868
"EU-12","DanubeR",12,"54","FiberCrop_RFD",0.911618,0.56634,0.0251166,0.01601044,0.01957506,0.01934696,0.01928331,0.01889241,0.01814128,0.01732557,0.01613416,0.0148989
"EU-12","DanubeR",12,"54","FodderGrass_IRR",0.01137284,0.0327682,0.0723766,0.0696078,0.066778,0.0706835,0.0743265,0.0782324,0.0805411,0.0819019,0.0809806,0.078773
"EU-12","DanubeR",12,"54","FodderGrass_RFD",1.73454,4.99768,11.03862,10.61634,10.18472,10.78038,11.336,11.9317,12.28382,12.49136,12.35086,12.01415
"EU-12","DanubeR",12,"54","FodderHerb_IRR",1.121518,1.124982,0.707168,0.70065,0.681136,0.719294,0.754634,0.794311,0.834779,0.862224,0.878084,0.877364
"EU-12","DanubeR",12,"54","FodderHerb_RFD",29.8448,29.937,18.81844,18.64498,18.1257,19.13406,20.06625,21.10455,22.16113,22.8597,23.25732,23.22487
"EU-12","DanubeR",12,"54","Forest",35.5994,31.8268,42.1223,41.8391,45.15,47.4142,48.3452,49.6672,49.4724,47.9861,45.2805,42.4295
"EU-12","DanubeR",12,"54","Grassland",3.54246,3.81228,5.02933,5.64204,6.03528,5.76429,5.27087,4.92618,4.38136,3.71174,2.9488,2.28874
"EU-12","DanubeR",12,"54","MiscCrop_IRR",1.576014,1.294654,0.81706,0.715436,0.623668,0.611969,0.613469,0.606091,0.606688,0.608778,0.602525,0.593813
"EU-12","DanubeR",12,"54","MiscCrop_RFD",23.0262,18.91546,11.9376,10.45284,9.11206,8.80602,8.70462,8.49094,8.49379,8.51471,8.41699,8.28628
"EU-12","DanubeR",12,"54","OilCrop_IRR",0.636442,0.828504,1.3121,1.523484,1.593062,1.518165,1.393546,1.263382,1.191012,1.156683,1.097541,1.022273
"EU-12","DanubeR",12,"54","OilCrop_RFD",11.47376,14.93624,23.6544,27.4652,28.7196,28.7688,27.8188,26.6061,25.2169,24.6821,23.62594,22.1948
"EU-12","DanubeR",12,"54","OtherArableLand",12.2104,11.7326,10.7289,10.6435,10.4798,9.84624,8.67541,7.89788,6.67995,5.26145,3.78044,2.63306
"EU-12","DanubeR",12,"54","OtherGrain_IRR",0.62544,0.749588,0.62638,0.589662,0.565712,0.556264,0.552646,0.55161,0.528511,0.502656,0.462879,0.426401
"EU-12","DanubeR",12,"54","OtherGrain_RFD",16.53036,19.81158,16.55522,15.58476,14.95176,14.42692,14.08032,13.82129,13.47718,13.05207,12.24573,11.50658
"EU-12","DanubeR",12,"54","Pasture",21.2127,16.9351,7.41501,4.63407,3.61112,3.78793,3.87727,3.99999,4.00974,3.94559,3.75278,3.49946
"EU-12","DanubeR",12,"54","ProtectedGrassland",31.8821,34.3106,45.264,50.7783,54.3175,54.3175,54.3175,54.3175,54.3175,54.3175,54.3175,54.3175
"EU-12","DanubeR",12,"54","ProtectedShrubland",0.0714017,0.0389431,0.0638012,0.0749972,0.0723962,0.0723962,0.0723962,0.0723962,0.0723962,0.0723962,0.0723962,0.0723962
"EU-12","DanubeR",12,"54","ProtectedUnmanagedForest",91.5838,91.5838,91.5838,91.5838,91.5838,91.5838,91.5838,91.5838,91.5838,91.5838,91.5838,91.5838
"EU-12","DanubeR",12,"54","ProtectedUnmanagedPasture",51.8176,57.9085,61.2586,58.9677,57.1438,57.1438,57.1438,57.1438,57.1438,57.1438,57.1438,57.1438
"EU-12","DanubeR",12,"54","Rice_IRR",0.371832,0.334358,0.0486682,0.1107942,0.1067248,0.1116598,0.1075709,0.105899,0.1027589,0.097314,0.0929282,0.0845717
"EU-12","DanubeR",12,"54","Rice_RFD",0.119449,0.107411,0.01563444,0.0355922,0.0342846,0.0358701,0.0345565,0.0340193,0.0330104,0.0312612,0.0298522,0.02716764
"EU-12","DanubeR",12,"54","Root_Tuber_IRR",0.222634,0.1773412,0.132112,0.1143262,0.089818,0.0807918,0.0767985,0.072391,0.0714305,0.0715118,0.0716669,0.0721651
"EU-12","DanubeR",12,"54","Root_Tuber_RFD",5.39542,4.29776,3.20166,2.77062,2.17668,1.957949,1.861171,1.754361,1.73108,1.733043,1.736799,1.748864
"EU-12","DanubeR",12,"54","Shrubland",0.00793352,0.00432701,0.00708902,0.00833302,0.00804402,0.00768284,0.00702519,0.00656578,0.00583962,0.00494713,0.00393026,0.00305051
"EU-12","DanubeR",12,"54","SugarCrop_IRR",0.356096,0.314688,0.0973016,0.0486984,0.0576646,0.061421,0.0638571,0.0644058,0.0678176,0.0825621,0.1027504,0.1229861
"EU-12","DanubeR",12,"54","SugarCrop_RFD",4.44014,3.92382,1.213248,0.607216,0.719014,0.765853,0.796228,0.803068,0.845608,1.029456,1.281175,1.532796
"EU-12","DanubeR",12,"54","UnmanagedForest",4.81032,10.6689,10.9672,11.777,10.176,9.43875,8.28452,7.47478,6.34838,5.07693,3.73201,2.65073
"EU-12","DanubeR",12,"54","UnmanagedPasture",5.75752,6.43427,6.80652,6.55197,6.34932,5.79048,4.87244,4.25652,3.38422,2.43721,1.5352,0.912014
"EU-12","DanubeR",12,"54","UrbanLand",3.44689,4.35987,4.48711,4.60412,4.80751,4.80751,4.80751,4.80751,4.80751,4.80751,4.80751,4.80751
"EU-12","DanubeR",12,"54","Wheat_IRR",1.34957,1.248248,1.168184,1.199132,1.1785,1.125993,1.085297,1.034514,0.993426,0.938483,0.877546,0.814094
"EU-12","DanubeR",12,"54","Wheat_RFD",44.522,41.1794,38.538,39.559,38.8784,37.1463,35.8037,34.1283,32.7728,30.9602,28.9499,26.85662
"EU-12","DaugavaR",12,"25","biomass_grass_IRR",0,0,0,0,0,0,8.70407e-05,0.0001507071,0.0002688991,0.0003525377,0.00051183836,0.0006297532556
"EU-12","DaugavaR",12,"25","biomass_grass_RFD",0,0,0,0,0,0,0.442489,0.819098,1.363623,1.949776,2.72822019,3.402377114
"EU-12","DaugavaR",12,"25","biomass_tree_IRR",0,0,0,0,0,0,3.67823e-05,6.29396e-05,0.0001112353,0.00014541659,0.00021757331,0.000275817299
"EU-12","DaugavaR",12,"25","biomass_tree_RFD",0,0,0,0,0,0,0.1871363,0.342113,0.5643198,0.8042508,1.15960717,1.490078494
"EU-12","DaugavaR",12,"25","Corn_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DaugavaR",12,"25","Corn_RFD",0,0,0.000402802,0.001312804,0.0024542,0.00286322,0.00263136,0.00246561,0.00212881,0.002140274,0.00179001,0.001617741
"EU-12","DaugavaR",12,"25","FiberCrop_IRR",0.000251,0.0001584004,2.7e-05,3.60002e-06,1.600004e-06,1.578489e-06,1.516742e-06,1.435369e-06,1.312371e-06,1.207584e-06,1.056957e-06,9.19796e-07
"EU-12","DaugavaR",12,"25","FiberCrop_RFD",0.0549688,0.0346906,0.00592942,0.000788002,0.000355202,0.000346057,0.000340501,0.000335539,0.000309244,0.000283744,0.0002543179,0.0002246871
"EU-12","DaugavaR",12,"25","FodderGrass_IRR",0,4.00002e-07,4.00002e-07,6.00002e-07,6.00002e-07,6.3706e-07,6.37742e-07,6.23073e-07,6.08508e-07,6.01168e-07,5.46452e-07,4.91959e-07
"EU-12","DaugavaR",12,"25","FodderGrass_RFD",0,0.00388702,0.00578202,0.00645962,0.00744622,0.00790613,0.00791458,0.00773254,0.00755178,0.0074607,0.00678166,0.00610538
"EU-12","DaugavaR",12,"25","FodderHerb_IRR",0.000253,0.000262,6.84002e-05,7.74002e-05,8.22002e-05,9.63214e-05,9.92361e-05,9.3227e-05,0.0001066499,9.20325e-05,9.7694e-05,8.97627e-05
"EU-12","DaugavaR",12,"25","FodderHerb_RFD",0.254874,0.264044,0.0690172,0.077962,0.0828002,0.1095592,0.1163962,0.1046805,0.1178118,0.101264,0.1057618,0.0960523
"EU-12","DaugavaR",12,"25","Forest",4.38469,3.83288,4.66084,4.62036,4.90468,5.16822,5.09464,4.99911,4.81559,4.58639,4.09411,3.63022
"EU-12","DaugavaR",12,"25","Grassland",0.173766,0.185278,0.178404,0.156318,0.145551,0.13949,0.123809,0.111011,0.0960176,0.0803169,0.061088,0.045411
"EU-12","DaugavaR",12,"25","MiscCrop_IRR",0.0002822,0.0002754,0.0002054,0.0001432004,0.0002308,0.000235439,0.000235589,0.000232076,0.0002226541,0.0002168044,0.0002031135,0.0001891638
"EU-12","DaugavaR",12,"25","MiscCrop_RFD",0.1633426,0.1593786,0.1188612,0.08291,0.1336278,0.1305022,0.1296395,0.1296959,0.1248934,0.1206368,0.1153248,0.1090044
"EU-12","DaugavaR",12,"25","OilCrop_IRR",7.76002e-05,6.16002e-05,0.000312,0.000481002,0.000467202,0.000515157,0.000528459,0.000530722,0.000479922,0.000455122,0.00041169,0.0003650917
"EU-12","DaugavaR",12,"25","OilCrop_RFD",0.0641814,0.0508312,0.257746,0.397282,0.385902,0.389842,0.381467,0.375163,0.337721,0.314495,0.2870646,0.255634
"EU-12","DaugavaR",12,"25","OtherArableLand",0.398143,0.769875,1.75449,1.79464,1.50115,1.43553,1.20298,1.02229,0.82351,0.632107,0.419242,0.270848
"EU-12","DaugavaR",12,"25","OtherGrain_IRR",0.00292,0.0026572,0.001280804,0.001094404,0.001046802,0.001037329,0.001002033,0.000973498,0.000889431,0.000815194,0.000705575,0.000609994
"EU-12","DaugavaR",12,"25","OtherGrain_RFD",2.46822,2.24594,1.082632,0.925104,0.884796,0.851752,0.827028,0.824224,0.766521,0.706682,0.6338,0.564914
"EU-12","DaugavaR",12,"25","Pasture",0.602406,0.479534,0.270493,0.175909,0.149099,0.157286,0.153384,0.147924,0.141772,0.136738,0.121292,0.105566
"EU-12","DaugavaR",12,"25","ProtectedGrassland",1.5639,1.6675,1.60564,1.40687,1.30996,1.30996,1.30996,1.30996,1.30996,1.30996,1.30996,1.30996
"EU-12","DaugavaR",12,"25","ProtectedUnmanagedForest",9.94884,9.94884,9.94884,9.94884,9.94884,9.94884,9.94884,9.94884,9.94884,9.94884,9.94884,9.94884
"EU-12","DaugavaR",12,"25","ProtectedUnmanagedPasture",1.47154,1.63974,2.23466,2.23842,2.35941,2.35941,2.35941,2.35941,2.35941,2.35941,2.35941,2.35941
"EU-12","DaugavaR",12,"25","Root_Tuber_IRR",0.001784406,0.001438004,0.000756202,0.000498602,0.000415802,0.000370651,0.000343394,0.00031217,0.000293865,0.000284697,0.0002685059,0.0002549686
"EU-12","DaugavaR",12,"25","Root_Tuber_RFD",0.418458,0.33722,0.177333,0.116917,0.0974926,0.0856454,0.0807945,0.0761936,0.0720292,0.0693284,0.0668035,0.0644685
"EU-12","DaugavaR",12,"25","SugarCrop_IRR",0.0025782,0.0023014,0.000996002,7.80002e-06,2.4e-06,2.61024e-06,2.61286e-06,2.5667e-06,2.59013e-06,3.053403e-06,3.591172e-06,4.04624e-06
"EU-12","DaugavaR",12,"25","SugarCrop_RFD",0.0986134,0.0880324,0.0380938,0.000299,9.36002e-05,0.0001002731,0.000102272,0.0001044332,0.000105881,0.0001240311,0.0001493055,0.0001709047
"EU-12","DaugavaR",12,"25","UnmanagedForest",1.92378,2.36539,1.39845,1.46546,1.10543,1.02884,0.873027,0.752354,0.617944,0.48524,0.337436,0.226793
"EU-12","DaugavaR",12,"25","UnmanagedPasture",0.163504,0.182193,0.248295,0.248713,0.262157,0.240437,0.192753,0.157411,0.119656,0.0844635,0.0496184,0.0275121
"EU-12","DaugavaR",12,"25","UrbanLand",0.172885,0.214001,0.185541,0.182661,0.184031,0.184031,0.184031,0.184031,0.184031,0.184031,0.184031,0.184031
"EU-12","DaugavaR",12,"25","Wheat_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DaugavaR",12,"25","Wheat_RFD",0.62611,0.48397,0.715278,1.110828,1.492856,1.407556,1.33926,1.28387,1.184259,1.074076,0.96738,0.858716
"EU-12","DniesterR",12,"49","biomass_grass_IRR",0,0,0,0,0,0,1.134066e-05,1.947023e-05,3.363706e-05,5.376483e-05,8.0296019e-05,0.000107324418
"EU-12","DniesterR",12,"49","biomass_grass_RFD",0,0,0,0,0,0,0.000970479,0.001673278,0.00289497,0.004683564,0.007229077,0.00959294002
"EU-12","DniesterR",12,"49","biomass_tree_IRR",0,0,0,0,0,0,9.28614e-07,1.553085e-06,2.638712e-06,4.287753e-06,6.6956944e-06,9.3548445e-06
"EU-12","DniesterR",12,"49","biomass_tree_RFD",0,0,0,0,0,0,7.94318e-05,0.0001334088,0.0002270133,0.0003734742,0.00060296554,0.000836389162
"EU-12","DniesterR",12,"49","Corn_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","Corn_RFD",3.4e-05,7.18002e-05,0.000429402,0.000443802,0.000841002,0.000807705,0.000816805,0.000771209,0.000749907,0.000744686,0.00077435,0.000781244
"EU-12","DniesterR",12,"49","FodderGrass_IRR",0,0.0002328,0,0.0002942,0.000373602,0.00038393,0.000400421,0.000413361,0.000428657,0.000432744,0.000423488,0.0004129766
"EU-12","DniesterR",12,"49","FodderGrass_RFD",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","FodderHerb_IRR",0.0002682,0.000222,0.0001230004,0.0001338004,0.0001368004,0.0001319398,0.0001349176,0.0001346126,0.0001377693,0.0001399348,0.0001407502,0.0001387074
"EU-12","DniesterR",12,"49","FodderHerb_RFD",0.002145,0.001776406,0.000984002,0.001069804,0.001094204,0.001079056,0.001154458,0.001158422,0.001202633,0.001243399,0.001296376,0.001301443
"EU-12","DniesterR",12,"49","Forest",0.0363335,0.0321333,0.013923,0.0280484,0.030263,0.0314811,0.0322052,0.0329858,0.0335416,0.0333517,0.0325685,0.0317216
"EU-12","DniesterR",12,"49","Grassland",0,0,0.00927303,0.00451201,0.00459801,0.00435016,0.0039742,0.00369252,0.00333446,0.00287544,0.00233953,0.00186369
"EU-12","DniesterR",12,"49","MiscCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","MiscCrop_RFD",0.000539202,0.000922802,0.000746002,0.000786402,0.000871202,0.000861622,0.000848015,0.00081485,0.000796456,0.000833737,0.000861459,0.000885472
"EU-12","DniesterR",12,"49","OilCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","OilCrop_RFD",0.0001264004,0.0001554004,0.0001834006,0.00025,0.0002892,0.000291372,0.000275784,0.00025506,0.000232146,0.0002324717,0.0002274928,0.0002179271
"EU-12","DniesterR",12,"49","OtherArableLand",0.00545302,0.00577912,0.00647872,0.00489401,0.00331191,0.00309523,0.00269491,0.00242653,0.00207797,0.00163008,0.00116477,0.000814713
"EU-12","DniesterR",12,"49","OtherGrain_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","OtherGrain_RFD",0.00474242,0.00478082,0.00449902,0.00425702,0.00355082,0.00358077,0.00354314,0.00348782,0.00323317,0.00316381,0.00300263,0.002841555
"EU-12","DniesterR",12,"49","Pasture",0.00308281,0.00231281,0.000865502,0.000564102,0.000456301,0.000471561,0.000482447,0.000493287,0.000507306,0.000514288,0.000508928,0.000495314
"EU-12","DniesterR",12,"49","ProtectedGrassland",0,0,0.0834572,0.0406081,0.0413821,0.0413821,0.0413821,0.0413821,0.0413821,0.0413821,0.0413821,0.0413821
"EU-12","DniesterR",12,"49","ProtectedUnmanagedForest",0.0885437,0.0929134,0.0305074,0.0623627,0.0613866,0.0613866,0.0613866,0.0613866,0.0613866,0.0613866,0.0613866,0.0613866
"EU-12","DniesterR",12,"49","ProtectedUnmanagedPasture",0.0075305,0.0079085,0.00715007,0.00717833,0.00722135,0.00722135,0.00722135,0.00722135,0.00722135,0.00722135,0.00722135,0.00722135
"EU-12","DniesterR",12,"49","Root_Tuber_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","Root_Tuber_RFD",0.00487902,0.0034372,0.001220604,0.000881602,0.000584602,0.000540501,0.000504156,0.000466716,0.000450258,0.000468837,0.000489822,0.000512687
"EU-12","DniesterR",12,"49","SugarCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","SugarCrop_RFD",0.0002856,0.000233,0.0001596004,0.0001168004,0.0001102004,0.0001196646,0.0001226446,0.0001210939,0.0001242778,0.0001578605,0.0002054549,0.0002561327
"EU-12","DniesterR",12,"49","UnmanagedForest",0.00983819,0.0103237,0.00338971,0.00692919,0.00682073,0.00626695,0.00551873,0.00496427,0.00430411,0.00352861,0.00268429,0.00198177
"EU-12","DniesterR",12,"49","UnmanagedPasture",0.000836722,0.000878723,0.000794452,0.000797592,0.000802372,0.000720924,0.000606331,0.00052497,0.000428205,0.000317706,0.000208213,0.000129098
"EU-12","DniesterR",12,"49","Wheat_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DniesterR",12,"49","Wheat_RFD",0.0026022,0.0031586,0.0030562,0.0031226,0.0031466,0.00306804,0.00290625,0.00271234,0.00254335,0.00250017,0.002435449,0.002350158
"EU-12","DnkGrmCst",12,"21","biomass_grass_IRR",0,0,0,0,0,0,8.50958e-06,1.526207e-05,2.733201e-05,4.253178e-05,6.2211254e-05,7.75190499e-05
"EU-12","DnkGrmCst",12,"21","biomass_grass_RFD",0,0,0,0,0,0,0.000894489,0.001593816,0.002884818,0.004467628,0.0064339928,0.00705536701
"EU-12","DnkGrmCst",12,"21","biomass_tree_IRR",0,0,0,0,0,0,3.31429e-06,5.82957e-06,1.031075e-05,1.6019524e-05,2.347635e-05,2.90698754e-05
"EU-12","DnkGrmCst",12,"21","biomass_tree_RFD",0,0,0,0,0,0,0.000348351,0.000608772,0.00108818,0.001682739,0.0024279362,0.00264464834
"EU-12","DnkGrmCst",12,"21","Corn_IRR",1e-07,4.00002e-07,2e-06,1.800006e-06,3e-06,3.28422e-06,3.09178e-06,2.90004e-06,2.6916e-06,2.51677e-06,2.463462e-06,2.651324e-06
"EU-12","DnkGrmCst",12,"21","Corn_RFD",7.00002e-06,1.420004e-05,8.26002e-05,7.34002e-05,0.0001270004,0.0001388501,0.0001305247,0.0001222865,0.0001133351,0.0001058111,0.0001034247,0.0001112579
"EU-12","DnkGrmCst",12,"21","FodderGrass_IRR",0,0.000378802,0,0.000398602,0.000462202,0.000513415,0.000515896,0.000511831,0.000496021,0.000474648,0.000451708,0.000471107
"EU-12","DnkGrmCst",12,"21","FodderGrass_RFD",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DnkGrmCst",12,"21","FodderHerb_IRR",0.000560602,0.000453002,0.000243,0.0002272,0.0002124,0.00022576,0.000230466,0.000244834,0.0002531627,0.000256654,0.0002559256,0.0002869891
"EU-12","DnkGrmCst",12,"21","FodderHerb_RFD",0.00421222,0.0034038,0.001826006,0.001707004,0.001595204,0.001669712,0.00173336,0.001823582,0.001904858,0.00192736,0.00190502,0.002215208
"EU-12","DnkGrmCst",12,"21","Forest",0.00368691,0,0.00627152,0,0.00825492,0.00904471,0.00891672,0.00884441,0.0084465,0.00781188,0.00710348,0.00703739
"EU-12","DnkGrmCst",12,"21","Grassland",0.00218001,0.00374101,0.00235801,0.00481601,0.00241501,0.00240656,0.00213758,0.00193664,0.00166514,0.00136113,0.00105818,0.000862649
"EU-12","DnkGrmCst",12,"21","MiscCrop_IRR",1.300004e-05,2.16e-05,1.680004e-05,1.540004e-05,1.540004e-05,1.423529e-05,1.357984e-05,1.311108e-05,1.303195e-05,1.306263e-05,1.282868e-05,1.229237e-05
"EU-12","DnkGrmCst",12,"21","MiscCrop_RFD",0.001029002,0.001718404,0.001345604,0.001219404,0.001234204,0.001161295,0.001166498,0.001152607,0.001160488,0.001164039,0.0011299,0.000966927
"EU-12","DnkGrmCst",12,"21","OilCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"EU-12","DnkGrmCst",12,"21","OilCrop_RFD",0.0020682,0.00248,0.0028344,0.0033238,0.0035116,0.00335916,0.00322807,0.0030657,0.00287187,0.00275564,0.002537603,0.002802916
"EU-12","DnkGrmCst",12,"21","OtherArableLand",0.00379361,0.00184721,0.0015353,0.0013723,0.0012094,0.00122174,0.00102485,0.000886855,0.000709738,0.000527737,0.000366711,0.000274327
"EU-12","DnkGrmCst",12,"21","OtherGrain_IRR",1.540004e-05,1.520004e-05,1.380004e-05,1.120004e-05,8.60002e-06,8.36762e-06,8.23658e-06,8.37324e-06,7.89847e-06,7.4289e-06,6.71824e-06,5.95329e-06
"EU-12","DnkGrmCst",12,"21","OtherGrain_RFD",0.01277964,0.01257044,0.01145804,0.00932182,0.00710382,0.00677655,0.00677777,0.00681206,0.00653078,0.0061629,0.00552541,0.00440081
"EU-12","DnkGrmCst",12,"21","Pasture",0.00320931,0.00241281,0.000903803,0.000589202,0.000476801,0.000536192,0.000523347,0.000513217,0.000486988,0.000452355,0.000415631,0.000419731
"EU-12","DnkGrmCst",12,"21","ProtectedGrassland",0.0196201,0.0336691,0.0212221,0.0433441,0.0217351,0.0217351,0.0217351,0.0217351,0.0217351,0.0217351,0.0217351,0.0217351
"EU-12","DnkGrmCst",12,"21","ProtectedUnmanagedForest",0.00898482,0,0.0137417,0,0.0167446,0.0167446,0.0167446,0.0167446,0.0167446,0.0167446,0.0167446,0.0167446
"EU-12","DnkGrmCst",12,"21","ProtectedUnmanagedPasture",0.00783965,0.0082505,0.0074666,0.00749774,0.0075449,0.0075449,0.0075449,0.0075449,0.0075449,0.0075449,0.0075449,0.0075449
"EU-12","DnkGrmCst",12,"21","Root_Tuber_IRR",4.22002e-05,2.9e-05,1.000002e-05,6.20002e-06,3.80002e-06,3.38039e-06,3.13553e-06,2.98567e-06,2.93108e-06,2.93227e-06,2.924989e-06,2.871739e-06
"EU-12","DnkGrmCst",12,"21","Root_Tuber_RFD",0.0025566,0.001757406,0.000604402,0.000375402,0.0002274,0.0001997075,0.0001893653,0.0001794368,0.0001779129,0.0001774852,0.0001743615,0.0001526117
"EU-12","DnkGrmCst",12,"21","SugarCrop_IRR",2.32e-05,1.860006e-05,1.220004e-05,7.80002e-06,6.60002e-06,6.87411e-06,7.00273e-06,7.1319e-06,7.48241e-06,9.15077e-06,1.136161e-05,1.319163e-05
"EU-12","DnkGrmCst",12,"21","SugarCrop_RFD",0.000779402,0.000620002,0.000411602,0.000259,0.0002232,0.000229437,0.000239091,0.00024225,0.0002567977,0.0003131338,0.0003824791,0.0003929018
"EU-12","DnkGrmCst",12,"21","UnmanagedForest",0.000998313,0,0.00152685,0,0.00186052,0.00180054,0.00152799,0.00133106,0.00108387,0.000826498,0.000585469,0.000439653
"EU-12","DnkGrmCst",12,"21","UnmanagedPasture",0.000871072,0.000916723,0.000829622,0.000833082,0.000838322,0.000819637,0.000657656,0.000546117,0.000411007,0.000279414,0.000170023,0.000109386
"EU-12","DnkGrmCst",12,"21","Wheat_IRR",6.60002e-06,7.80002e-06,7.20002e-06,6.40002e-06,6.00002e-06,5.62382e-06,5.3109e-06,5.10528e-06,4.87588e-06,4.60255e-06,4.27664e-06,4.5309e-06
"EU-12","DnkGrmCst",12,"21","Wheat_RFD",0.00521342,0.00617442,0.00578662,0.00508342,0.00468002,0.0043304,0.00418122,0.00399924,0.00385741,0.00363012,0.00332193,0.003683452
"EU-12","ElbeR",12,"31","biomass_grass_IRR",0,0,0,0,0,0,0.000681475,0.00113938,0.002019108,0.003054424,0.0045938173,0.00588704916
"EU-12","ElbeR",12,"31","biomass_grass_RFD",0,0,0,0,0,0,0.681332,1.019361,1.831305,2.801825,4.7272456,6.191478421
"EU-12","ElbeR",12,"31","biomass_tree_IRR",0,0,0,0,0,0,0.0001600896,0.0002560468,0.000439887,0.0006530427,0.0009840969,0.00126788207
"EU-12","ElbeR",12,"31","biomass_tree_RFD",0,0,0,0,0,0,0.159945,0.2291769,0.3990648,0.5990827,1.01304974,1.334050223
"EU-12","ElbeR",12,"31","Corn_IRR",5.04002e-05,5.52002e-05,0.0001822006,0.000211,0.0001878006,0.0001816728,0.0001747222,0.0001795293,0.0001761086,0.0001704594,0.0001587228,0.0001524798
"EU-12","ElbeR",12,"31","Corn_RFD",0.202128,0.22159,0.730706,0.845856,0.752908,0.719916,0.690595,0.704091,0.696438,0.677499,0.634853,0.607248
"EU-12","ElbeR",12,"31","FiberCrop_IRR",0.00786462,0.00476142,0.001050002,4.50002e-05,6.84002e-05,6.20608e-05,6.09188e-05,6.14837e-05,5.91726e-05,5.664e-05,4.97543e-05,4.43288e-05
"EU-12","ElbeR",12,"31","FiberCrop_RFD",0.193417,0.1170996,0.025821,0.001106804,0.001684204,0.001528505,0.001499977,0.001513841,0.001456882,0.001394476,0.001224921,0.00109132
"EU-12","ElbeR",12,"31","FodderGrass_IRR",0,2.6e-06,0,3.60002e-06,4.60002e-06,4.38425e-06,4.55024e-06,4.89932e-06,5.03278e-06,5.11428e-06,4.75044e-06,4.450589e-06
"EU-12","ElbeR",12,"31","FodderGrass_RFD",0,0.00586042,0,0.00774542,0.00983202,0.00937084,0.00972565,0.01047176,0.01075703,0.01093123,0.01015356,0.00951265
"EU-12","ElbeR",12,"31","FodderHerb_IRR",0.0023862,0.00537802,0.0026,0.0022976,0.002312,0.00233185,0.00239258,0.00262672,0.00275832,0.002789193,0.002605593,0.002504239
"EU-12","ElbeR",12,"31","FodderHerb_RFD",1.834532,4.13486,1.998946,1.766504,1.777528,1.791627,1.839933,2.009618,2.126908,2.165811,2.032444,1.951031
"EU-12","ElbeR",12,"31","Forest",2.84197,2.6343,3.44652,3.55003,3.78736,3.77731,3.78797,3.97104,3.94342,3.80716,3.38011,3.04199
"EU-12","ElbeR",12,"31","Grassland",1.10099,1.1338,1.10182,1.07358,1.08972,0.988458,0.893686,0.852825,0.759543,0.643825,0.490692,0.370963
"EU-12","ElbeR",12,"31","MiscCrop_IRR",0.029349,0.063613,0.0372282,0.0306516,0.0285724,0.0273717,0.026988,0.0248753,0.0249572,0.0250841,0.02552184,0.02454115
"EU-12","ElbeR",12,"31","MiscCrop_RFD",0.49937,1.082364,0.63343,0.521534,0.486158,0.517131,0.529489,0.455507,0.458141,0.461929,0.516736,0.505112
"EU-12","ElbeR",12,"31","OilCrop_IRR",0.00414342,0.00758562,0.01977106,0.0226754,0.0221124,0.0242522,0.0254141,0.0275756,0.02614924,0.02569527,0.02283946,0.020984
"EU-12","ElbeR",12,"31","OilCrop_RFD",0.678132,1.241498,3.23582,3.71116,3.61904,3.96812,3.92569,4.06967,3.82266,3.71447,3.19823,2.939659
"EU-12","ElbeR",12,"31","OtherArableLand",2.47886,1.29235,1.76828,1.98082,2.49144,2.15952,1.87104,1.75717,1.49059,1.17701,0.798276,0.536436
"EU-12","ElbeR",12,"31","OtherGrain_IRR",0.034892,0.0272928,0.0247664,0.0204242,0.01759464,0.01708497,0.01685747,0.01577857,0.01520931,0.01454827,0.01386987,0.01253011
"EU-12","ElbeR",12,"31","OtherGrain_RFD",7.54022,5.89806,5.3521,4.41372,3.80224,3.89528,3.80933,3.19064,3.13858,3.0644,3.26419,3.054304
"EU-12","ElbeR",12,"31","Pasture",1.664,1.22852,0.648462,0.441036,0.364603,0.351546,0.353376,0.377217,0.379087,0.373488,0.332283,0.297087
"EU-12","ElbeR",12,"31","ProtectedGrassland",9.90888,10.2042,9.91634,9.6622,9.80748,9.80748,9.80748,9.80748,9.80748,9.80748,9.80748,9.80748
