"region","glu_name","region_id","metric_id","landclass","1975","1990","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"Indonesia","JavaTimor",18,"175","Rice_IRR",20.8006,25.3152,30.448,35.215,40.0888,39.7732,39.3509,38.8558,38.5458,38.1765,37.7499,37.2713
"Indonesia","JavaTimor",18,"175","Rice_RFD",5.33422,6.49196,7.80824,9.03072,10.28056,10.15047,9.99243,9.82008,9.72102,9.60741,9.47999,9.34071
"Indonesia","JavaTimor",18,"175","Root_Tuber_IRR",0.265508,0.227416,0.224934,0.228286,0.212066,0.2067381,0.2013107,0.195525,0.1909829,0.1862574,0.1813681,0.1763527
"Indonesia","JavaTimor",18,"175","Root_Tuber_RFD",6.54606,5.6069,5.54572,5.62838,5.22848,5.16377,5.09254,5.00859,4.94184,4.86682,4.78351,4.6919
"Indonesia","JavaTimor",18,"175","SugarCrop_IRR",0.227982,0.451356,0.480758,0.534014,0.649,0.650776,0.653337,0.65566,0.652237,0.653702,0.662093,0.673917
"Indonesia","JavaTimor",18,"175","SugarCrop_RFD",0.0356744,0.0706278,0.0752286,0.0835618,0.1015546,0.1016052,0.1018075,0.1019283,0.1011126,0.1010509,0.1020516,0.1035739
"Indonesia","JavaTimor",18,"175","UnmanagedForest",48.3923,33.1119,23.2867,12.8321,4.44633,3.92649,3.49616,3.19499,2.93516,2.72597,2.56373,2.46701
"Indonesia","JavaTimor",18,"175","UnmanagedPasture",2.94235,3.23209,2.6112,2.57493,2.50365,1.9042,1.47326,1.20235,1.00295,0.855906,0.752473,0.695574
"Indonesia","JavaTimor",18,"175","UrbanLand",2.71859,3.59159,5.28598,5.85607,6.59836,6.59836,6.59836,6.59836,6.59836,6.59836,6.59836,6.59836
"Indonesia","Kalimantan",18,"165","biomass_grass_IRR",0,0,0,0,0,0,0.00620005,0.00659349,0.00702309,0.00779355,0.00883012,0.01017692
"Indonesia","Kalimantan",18,"165","biomass_grass_RFD",0,0,0,0,0,0,1.531536,1.622887,1.737673,1.928796,2.186824,2.520101
"Indonesia","Kalimantan",18,"165","biomass_tree_IRR",0,0,0,0,0,0,0.0001944348,0.0002056192,0.0002172606,0.0002381751,0.000265814,0.000300636
"Indonesia","Kalimantan",18,"165","biomass_tree_RFD",0,0,0,0,0,0,0.0480307,0.0506132,0.0537576,0.0589482,0.0658338,0.0744507
"Indonesia","Kalimantan",18,"165","Corn_IRR",0.021289,0.02517,0.027305,0.0317134,0.0300768,0.03233,0.0337422,0.0348561,0.0358763,0.0365911,0.0370417,0.037113
"Indonesia","Kalimantan",18,"165","Corn_RFD",0.514016,0.607718,0.659268,0.765706,0.72619,0.778847,0.811283,0.836394,0.860124,0.876498,0.886521,0.88748
"Indonesia","Kalimantan",18,"165","FiberCrop_IRR",4.1e-05,7.28e-05,2.44e-05,3.18e-05,1.840004e-05,1.91773e-05,1.930985e-05,1.925102e-05,1.881248e-05,1.80707e-05,1.73613e-05,1.669338e-05
"Indonesia","Kalimantan",18,"165","FiberCrop_RFD",0.0529354,0.0940636,0.0315932,0.0411528,0.0237566,0.0251551,0.0257491,0.0261033,0.027622,0.0285274,0.0292931,0.0299393
"Indonesia","Kalimantan",18,"165","Forest",34.7965,27.8437,20.7634,19.6333,21.2117,22.2253,23.1849,24.0735,25.1194,26.004,26.9177,27.9524
"Indonesia","Kalimantan",18,"165","Grassland",1.02341,1.00408,1.38833,1.38319,1.38937,1.30189,1.21506,1.15306,1.09737,1.04826,1.00707,0.98081
"Indonesia","Kalimantan",18,"165","MiscCrop_IRR",0.042708,0.0779692,0.1224256,0.1348428,0.1371258,0.1546171,0.1713775,0.1873043,0.198801,0.2075224,0.2128652,0.2150532
"Indonesia","Kalimantan",18,"165","MiscCrop_RFD",4.32398,7.894,12.39498,13.65216,13.8833,15.3297,16.65018,17.84743,18.80329,19.48428,19.85796,19.94702
"Indonesia","Kalimantan",18,"165","OilCrop_IRR",0.0033574,0.005429,0.003447,0.0033902,0.003098,0.00329691,0.00342756,0.00353364,0.00365603,0.00377068,0.00388481,0.00397918
"Indonesia","Kalimantan",18,"165","OilCrop_RFD",1.940762,3.13832,1.992574,1.959786,1.790806,1.850669,1.870264,1.875917,1.865236,1.853769,1.845246,1.831424
"Indonesia","Kalimantan",18,"165","OtherArableLand",39.5797,43.04,44.9045,52.148,56.3815,51.3166,46.4535,43.1405,40.2477,37.7478,35.706,34.4771
"Indonesia","Kalimantan",18,"165","PalmFruit_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","Kalimantan",18,"165","PalmFruit_RFD",3.8787,6.75304,15.0826,20.3168,25.5962,28.9836,31.2637,33.1271,34.5545,36.0028,37.3086,37.8468
"Indonesia","Kalimantan",18,"165","Pasture",4.80793,4.51841,4.72677,5.02699,5.63289,6.84982,8.00708,9.08705,9.96017,10.7492,11.4018,11.9226
"Indonesia","Kalimantan",18,"165","ProtectedGrassland",9.21069,9.03671,12.495,12.4487,12.5043,12.5043,12.5043,12.5043,12.5043,12.5043,12.5043,12.5043
"Indonesia","Kalimantan",18,"165","ProtectedUnmanagedForest",313.28,313.28,313.28,313.28,313.28,313.28,313.28,313.28,313.28,313.28,313.28,313.28
"Indonesia","Kalimantan",18,"165","ProtectedUnmanagedPasture",24.3428,26.7469,21.6032,21.3531,20.8413,20.8413,20.8413,20.8413,20.8413,20.8413,20.8413,20.8413
"Indonesia","Kalimantan",18,"165","Rice_IRR",0.396944,0.495116,0.557452,0.613218,0.655506,0.689551,0.708665,0.720731,0.734712,0.741144,0.7397,0.729557
"Indonesia","Kalimantan",18,"165","Rice_RFD",11.13104,13.88396,15.63196,17.19576,18.3816,19.24305,19.67741,19.91782,20.26098,20.39485,20.31215,19.99265
"Indonesia","Kalimantan",18,"165","Root_Tuber_IRR",0.01034982,0.00908562,0.00841222,0.00812022,0.00708322,0.00738488,0.00749234,0.00752013,0.00755302,0.00750558,0.00738023,0.00717348
"Indonesia","Kalimantan",18,"165","Root_Tuber_RFD",0.984166,0.86394,0.799912,0.772158,0.673542,0.710626,0.729348,0.740422,0.750002,0.751387,0.744563,0.729158
"Indonesia","Kalimantan",18,"165","SugarCrop_IRR",0.0691656,0.1403402,0.1399302,0.1478344,0.1687078,0.1797302,0.1878787,0.1945649,0.1988027,0.2028391,0.2072487,0.2106052
"Indonesia","Kalimantan",18,"165","SugarCrop_RFD",0.518954,1.05298,1.049904,1.10921,1.265824,1.345513,1.403768,1.450257,1.477666,1.503341,1.531551,1.551834
"Indonesia","Kalimantan",18,"165","UnmanagedForest",78.5202,68.5349,61.7701,47.3792,34.8089,32.1589,29.5481,27.6678,25.9498,24.4548,23.1846,22.3122
"Indonesia","Kalimantan",18,"165","UnmanagedPasture",2.70475,2.97188,2.40036,2.37256,2.3157,1.89627,1.54392,1.31065,1.1309,0.988222,0.879958,0.812958
"Indonesia","Kalimantan",18,"165","UrbanLand",0.18636,0.32304,0.507171,0.563881,0.632141,0.632141,0.632141,0.632141,0.632141,0.632141,0.632141,0.632141
"Indonesia","SepikR",18,"178","biomass_grass_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","biomass_grass_RFD",0,0,0,0,0,0,0.001818942,0.001978073,0.002157869,0.002448385,0.00281696,0.00325204
"Indonesia","SepikR",18,"178","biomass_tree_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","biomass_tree_RFD",0,0,0,0,0,0,0.01015206,0.01088771,0.01169738,0.01302744,0.01468586,0.01659038
"Indonesia","SepikR",18,"178","Corn_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","Corn_RFD",0.0001016002,0.0001202002,0.0001304002,0.0001514002,0.0001436002,0.0001619,0.0001733729,0.0001843434,0.0001942587,0.0002021189,0.0002073796,0.0002078733
"Indonesia","SepikR",18,"178","FiberCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","FiberCrop_RFD",3.08e-05,5.48e-05,1.840002e-05,2.4e-05,1.380002e-05,1.51998e-05,1.594088e-05,1.660131e-05,1.941042e-05,2.178347e-05,2.390148e-05,2.553762e-05
"Indonesia","SepikR",18,"178","Forest",0.23969,0.196908,0.156471,0.149572,0.166572,0.180643,0.191361,0.203181,0.215663,0.226493,0.236561,0.245282
"Indonesia","SepikR",18,"178","Grassland",0.0956696,0.0992191,0.0902811,0.0981941,0.0973452,0.0944107,0.0900461,0.0874183,0.08467,0.0821172,0.0796797,0.0775716
"Indonesia","SepikR",18,"178","MiscCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","MiscCrop_RFD",0.0023502,0.0042906,0.00673722,0.0074204,0.00754602,0.00869899,0.00968769,0.01067478,0.01151443,0.01217231,0.0125729,0.01263375
"Indonesia","SepikR",18,"178","OilCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","OilCrop_RFD",0.001040202,0.001682002,0.001067802,0.001050202,0.000959802,0.001036518,0.00107294,0.001106268,0.001121732,0.001133723,0.001140104,0.001128492
"Indonesia","SepikR",18,"178","OtherArableLand",0.033581,0.035505,0.0352052,0.039215,0.0429389,0.0409576,0.0381227,0.0365083,0.0348999,0.0334218,0.0320696,0.0310073
"Indonesia","SepikR",18,"178","PalmFruit_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","PalmFruit_RFD",0.001352002,0.002354,0.0052574,0.0070818,0.00892222,0.01016909,0.01090687,0.01152075,0.01205723,0.01256894,0.01295274,0.01291449
"Indonesia","SepikR",18,"178","Pasture",0.000577301,0.000530501,0.000542901,0.000573501,0.000643701,0.000824971,0.000995806,0.0011688,0.00131463,0.00145057,0.00156053,0.00162832
"Indonesia","SepikR",18,"178","ProtectedGrassland",0.861027,0.892972,0.81253,0.883747,0.876107,0.876107,0.876107,0.876107,0.876107,0.876107,0.876107,0.876107
"Indonesia","SepikR",18,"178","ProtectedUnmanagedForest",2.46013,2.46012,2.46013,2.46013,2.46013,2.46013,2.46013,2.46013,2.46013,2.46013,2.46013,2.46013
"Indonesia","SepikR",18,"178","ProtectedUnmanagedPasture",0.00292293,0.00314055,0.00248139,0.00243585,0.00238167,0.00238167,0.00238167,0.00238167,0.00238167,0.00238167,0.00238167,0.00238167
"Indonesia","SepikR",18,"178","Rice_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","Rice_RFD",1.080002e-05,1.340002e-05,1.520002e-05,1.680002e-05,1.780004e-05,1.952554e-05,2.052626e-05,2.142165e-05,2.232622e-05,2.29455e-05,2.318001e-05,2.284439e-05
"Indonesia","SepikR",18,"178","Root_Tuber_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","Root_Tuber_RFD",0.000914402,0.0008028,0.000743202,0.0007174,0.000625802,0.00070128,0.000737714,0.000771367,0.000803471,0.000824546,0.000831924,0.000818138
"Indonesia","SepikR",18,"178","SugarCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","SepikR",18,"178","SugarCrop_RFD",0.0003288,0.0006672,0.000665202,0.0007028,0.000802202,0.000893385,0.000958144,0.001020461,0.00106502,0.001105973,0.001142565,0.001158844
"Indonesia","SepikR",18,"178","UnmanagedForest",0.238724,0.240031,0.366208,0.287477,0.273347,0.261382,0.243881,0.233516,0.222793,0.212999,0.203754,0.19579
"Indonesia","SepikR",18,"178","UnmanagedPasture",0.00032477,0.00034895,0.00027571,0.00027065,0.00026463,0.000228384,0.000192013,0.00016858,0.000149267,0.000133359,0.000120439,0.000111031
"Indonesia","Sulawesi",18,"164","biomass_grass_IRR",0,0,0,0,0,0,0.00243342,0.00258615,0.00274948,0.00305602,0.00347628,0.00403219
"Indonesia","Sulawesi",18,"164","biomass_grass_RFD",0,0,0,0,0,0,0.0591113,0.0625965,0.0669508,0.0744953,0.0848355,0.0984781
"Indonesia","Sulawesi",18,"164","biomass_tree_IRR",0,0,0,0,0,0,0.001036164,0.001096501,0.001158501,0.001272688,0.00142511,0.001619708
"Indonesia","Sulawesi",18,"164","biomass_tree_RFD",0,0,0,0,0,0,0.0251706,0.0265419,0.0282108,0.0310249,0.0347796,0.0395591
"Indonesia","Sulawesi",18,"164","Corn_IRR",0.234152,0.276838,0.30032,0.348806,0.330806,0.351788,0.368062,0.37982,0.389929,0.398025,0.404342,0.407385
"Indonesia","Sulawesi",18,"164","Corn_RFD",3.07152,3.63144,3.93948,4.5755,4.33938,4.60432,4.80793,4.95162,5.07901,5.17993,5.25758,5.29267
"Indonesia","Sulawesi",18,"164","FiberCrop_IRR",4.26e-05,7.56e-05,2.54e-05,3.32e-05,1.920004e-05,1.98611e-05,2.00413e-05,1.996186e-05,1.938446e-05,1.857725e-05,1.78692e-05,1.723707e-05
"Indonesia","Sulawesi",18,"164","FiberCrop_RFD",0.01683462,0.0299142,0.01004742,0.01308762,0.00755522,0.0079442,0.00815207,0.0082582,0.00864941,0.00888257,0.00910776,0.00931327
"Indonesia","Sulawesi",18,"164","Forest",10.7069,8.596,6.4014,6.043,6.55114,6.84028,7.15223,7.43034,7.74827,8.03178,8.33831,8.69404
"Indonesia","Sulawesi",18,"164","Grassland",3.52145,2.89712,3.03707,2.75498,2.05938,1.923,1.79927,1.70842,1.62491,1.55428,1.49764,1.46457
"Indonesia","Sulawesi",18,"164","MiscCrop_IRR",0.045672,0.0833808,0.1309222,0.1442012,0.1466426,0.1645549,0.1832076,0.2004659,0.2130556,0.2233283,0.2306479,0.2348477
"Indonesia","Sulawesi",18,"164","MiscCrop_RFD",1.428906,2.60866,4.09606,4.5115,4.58788,5.06422,5.5492,5.98205,6.30203,6.55031,6.7139,6.78867
"Indonesia","Sulawesi",18,"164","OilCrop_IRR",0.030138,0.0487346,0.0309424,0.0304334,0.0278092,0.029655,0.0312115,0.0324622,0.0339977,0.0355891,0.037292,0.0388918
"Indonesia","Sulawesi",18,"164","OilCrop_RFD",0.912868,1.476158,0.937238,0.921816,0.842334,0.880396,0.909087,0.928264,0.947285,0.968337,0.992826,1.015219
"Indonesia","Sulawesi",18,"164","OtherArableLand",6.30189,6.4466,7.68983,9.81508,12.0125,10.8529,9.84806,9.13848,8.5049,7.98326,7.5784,7.3583
"Indonesia","Sulawesi",18,"164","PalmFruit_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","Sulawesi",18,"164","PalmFruit_RFD",0.746122,1.299036,2.90134,3.90822,4.92376,5.28298,5.5052,5.61244,5.70548,5.81702,5.91816,5.91547
"Indonesia","Sulawesi",18,"164","Pasture",0.902431,0.847816,0.886512,0.942817,1.05555,1.27478,1.49443,1.69528,1.8543,2.00356,2.13367,2.24454
"Indonesia","Sulawesi",18,"164","ProtectedGrassland",18.5344,18.5344,18.5344,18.5344,18.5344,18.5344,18.5344,18.5344,18.5344,18.5344,18.5344,18.5344
"Indonesia","Sulawesi",18,"164","ProtectedUnmanagedForest",96.755,96.755,96.755,96.755,96.755,96.755,96.755,96.755,96.755,96.755,96.755,96.755
"Indonesia","Sulawesi",18,"164","ProtectedUnmanagedPasture",4.56905,5.01868,4.05172,4.00479,3.90546,3.90546,3.90546,3.90546,3.90546,3.90546,3.90546,3.90546
"Indonesia","Sulawesi",18,"164","Rice_IRR",1.954416,2.43778,2.7447,3.01928,3.22748,3.37416,3.48039,3.54103,3.60285,3.63935,3.64717,3.61903
"Indonesia","Sulawesi",18,"164","Rice_RFD",4.9708,6.20016,6.98078,7.67912,8.20868,8.54038,8.76511,8.87569,9.0114,9.08331,9.0836,8.99511
"Indonesia","Sulawesi",18,"164","Root_Tuber_IRR",0.0262306,0.0230262,0.0213198,0.02058,0.01795164,0.0185149,0.01883481,0.01889192,0.0189486,0.0188694,0.01864497,0.0182438
"Indonesia","Sulawesi",18,"164","Root_Tuber_RFD",1.220862,1.07172,0.992296,0.957864,0.835532,0.872696,0.898783,0.912525,0.924519,0.929671,0.92722,0.915197
"Indonesia","Sulawesi",18,"164","SugarCrop_IRR",0.0722112,0.1465192,0.1460912,0.1543434,0.176136,0.1863736,0.1953942,0.2023169,0.206376,0.2109038,0.2164298,0.2213326
"Indonesia","Sulawesi",18,"164","SugarCrop_RFD",0.1150712,0.233484,0.232802,0.245952,0.28068,0.296329,0.310066,0.320285,0.32579,0.331983,0.339687,0.346373
"Indonesia","Sulawesi",18,"164","UnmanagedForest",23.8021,21.1202,18.8738,14.2538,10.7506,9.89752,9.11517,8.53971,8.00441,7.55326,7.18191,6.93977
"Indonesia","Sulawesi",18,"164","UnmanagedPasture",0.507672,0.557631,0.450191,0.444977,0.43394,0.352904,0.288155,0.244515,0.21054,0.184196,0.16467,0.153047
"Indonesia","Sulawesi",18,"164","UrbanLand",0.2754,0.38176,0.577901,0.642611,0.711611,0.711611,0.711611,0.711611,0.711611,0.711611,0.711611,0.711611
"Indonesia","Sumatra",18,"163","biomass_grass_IRR",0,0,0,0,0,0,0.0255319,0.0260448,0.0269514,0.0293453,0.0327944,0.037663
"Indonesia","Sumatra",18,"163","biomass_grass_RFD",0,0,0,0,0,0,1.346059,1.368715,1.426571,1.56619,1.765496,2.04339
"Indonesia","Sumatra",18,"163","biomass_tree_IRR",0,0,0,0,0,0,0.000652386,0.000670652,0.000695257,0.000754265,0.000836176,0.000946451
"Indonesia","Sumatra",18,"163","biomass_tree_RFD",0,0,0,0,0,0,0.0343951,0.0352464,0.0368016,0.0402541,0.0450096,0.0513373
"Indonesia","Sumatra",18,"163","Corn_IRR",0.497748,0.588484,0.638402,0.741472,0.703206,0.705374,0.699851,0.693054,0.691686,0.686796,0.680401,0.674115
"Indonesia","Sumatra",18,"163","Corn_RFD",5.19452,6.14146,6.66242,7.73804,7.3387,7.3449,7.27317,7.18817,7.16776,7.11088,7.03857,6.96766
"Indonesia","Sumatra",18,"163","FiberCrop_IRR",0.000238,0.0004228,0.0001420002,0.0001850002,0.0001068002,0.0001040796,9.95137e-05,9.5073e-05,8.96617e-05,8.35431e-05,7.83307e-05,7.42805e-05
"Indonesia","Sumatra",18,"163","FiberCrop_RFD",0.0794766,0.1412256,0.0474336,0.0617862,0.0356678,0.0353627,0.0344038,0.0334392,0.0339682,0.0338791,0.0338232,0.0339582
"Indonesia","Sumatra",18,"163","Forest",23.2102,17.9395,12.866,11.5967,12.1573,12.1729,12.2561,12.3652,12.6358,12.8444,13.1052,13.5161
"Indonesia","Sumatra",18,"163","Grassland",13.108,8.53488,10.3737,7.50978,3.9212,3.51125,3.16321,2.91676,2.71857,2.55001,2.41479,2.33583
"Indonesia","Sumatra",18,"163","MiscCrop_IRR",0.272664,0.497786,0.781612,0.860886,0.875464,0.946616,1.011743,1.075632,1.116104,1.142144,1.154181,1.159681
"Indonesia","Sumatra",18,"163","MiscCrop_RFD",9.86376,18.0076,28.2752,31.143,31.6702,34.0778,36.262,38.3911,39.7464,40.5823,40.9353,41.0578
"Indonesia","Sumatra",18,"163","OilCrop_IRR",0.0734904,0.1188378,0.0754522,0.0742106,0.067812,0.0679582,0.067573,0.0672141,0.0680878,0.0689785,0.0701529,0.071636
"Indonesia","Sumatra",18,"163","OilCrop_RFD",3.63332,5.87526,3.7303,3.66892,3.35258,3.28206,3.19068,3.10597,3.0512,3.00389,2.97575,2.96712
"Indonesia","Sumatra",18,"163","OtherArableLand",40.4159,38.0078,28.3711,31.6434,32.9548,28.0772,24.1581,21.5107,19.4605,17.768,16.4481,15.7043
"Indonesia","Sumatra",18,"163","PalmFruit_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia","Sumatra",18,"163","PalmFruit_RFD",9.73936,16.95672,37.872,51.015,64.2714,69.9148,73.2445,75.9822,77.8779,79.9848,82.0783,83.202
"Indonesia","Sumatra",18,"163","Pasture",5.87287,5.51894,5.7717,6.13677,6.87409,7.75694,8.55232,9.25264,9.79408,10.2516,10.6133,10.9691
"Indonesia","Sumatra",18,"163","ProtectedGrassland",35.2908,35.2907,35.2908,35.2907,35.2908,35.2908,35.2908,35.2908,35.2908,35.2908,35.2908,35.2908
"Indonesia","Sumatra",18,"163","ProtectedUnmanagedForest",179.553,179.553,179.553,179.553,179.553,179.553,179.553,179.553,179.553,179.553,179.553,179.553
"Indonesia","Sumatra",18,"163","ProtectedUnmanagedPasture",29.7346,32.6696,26.379,26.0671,25.4336,25.4336,25.4336,25.4336,25.4336,25.4336,25.4336,25.4336
"Indonesia","Sumatra",18,"163","Rice_IRR",4.68158,5.83944,6.57462,7.23234,7.73108,7.62011,7.45105,7.27256,7.1922,7.06589,6.90453,6.73643
"Indonesia","Sumatra",18,"163","Rice_RFD",15.42304,19.23746,21.6594,23.8262,25.4694,24.9827,24.3061,23.6117,23.301,22.84305,22.27428,21.68758
"Indonesia","Sumatra",18,"163","Root_Tuber_IRR",0.0986088,0.0865626,0.0801474,0.0773666,0.0674858,0.0656016,0.0632681,0.0608855,0.0593342,0.0574461,0.0553295,0.0532171
"Indonesia","Sumatra",18,"163","Root_Tuber_RFD",4.52346,3.97088,3.67658,3.54902,3.09576,3.04756,2.97559,2.89852,2.85213,2.78731,2.70866,2.62697
"Indonesia","Sumatra",18,"163","SugarCrop_IRR",0.345158,0.70034,0.698294,0.737738,0.841902,0.840086,0.835137,0.829759,0.82279,0.817888,0.818487,0.823094
"Indonesia","Sumatra",18,"163","SugarCrop_RFD",0.539472,1.094612,1.091414,1.153064,1.31587,1.310098,1.299835,1.288383,1.273962,1.262738,1.25998,1.263391
"Indonesia","Sumatra",18,"163","UnmanagedForest",81.7883,66.4481,52.8459,33.4768,19.9504,17.6135,15.6198,14.2113,13.0536,12.0792,11.2877,10.7888
"Indonesia","Sumatra",18,"163","UnmanagedPasture",3.30385,3.62996,2.93099,2.89634,2.82596,2.1474,1.64905,1.33453,1.11204,0.942476,0.819102,0.747942
"Indonesia","Sumatra",18,"163","UrbanLand",0.765176,1.1588,1.76295,1.9586,2.21061,2.21061,2.21061,2.21061,2.21061,2.21061,2.21061,2.21061
"Japan","Japan",19,"51","biomass_grass_IRR",0,0,0,0,0,0,0.001172869,0.001200866,0.001241127,0.001406754,0.001758277,0.002273147
"Japan","Japan",19,"51","biomass_grass_RFD",0,0,0,0,0,0,0.00489116,0.00502615,0.00525332,0.00593174,0.00744995,0.00967734
"Japan","Japan",19,"51","biomass_tree_IRR",0,0,0,0,0,0,0.0364584,0.0366666,0.0373096,0.0412223,0.0498435,0.0623203
"Japan","Japan",19,"51","biomass_tree_RFD",0,0,0,0,0,0,0.1520501,0.1534758,0.1579273,0.1738248,0.2111876,0.2652942
"Japan","Japan",19,"51","Corn_IRR",0.01921538,0.026981,0.01874696,0.01718794,0.01649634,0.01663015,0.01658968,0.01640409,0.01633027,0.0171491,0.01854465,0.01962137
"Japan","Japan",19,"51","Corn_RFD",0.250492,0.351724,0.244384,0.224062,0.215046,0.21679,0.21626,0.213841,0.212878,0.223551,0.241743,0.255779
"Japan","Japan",19,"51","FiberCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Japan","Japan",19,"51","FiberCrop_RFD",0.00708186,0.000202802,0,2.00002e-06,9.60008e-06,9.67729e-06,9.81573e-06,9.81393e-06,9.93086e-06,9.89994e-06,9.86302e-06,9.80433e-06
"Japan","Japan",19,"51","FodderGrass_IRR",0.00734346,0.00259642,0.00389884,0.00894408,0.00887628,0.00891357,0.00886586,0.00878091,0.00864564,0.00850173,0.0083425,0.00817458
"Japan","Japan",19,"51","FodderGrass_RFD",5.92888,2.09628,3.14778,7.22124,7.16646,7.19657,7.15804,7.08946,6.98024,6.86405,6.7355,6.59993
"Japan","Japan",19,"51","FodderHerb_IRR",0.0810878,0.1260178,0.083957,0.0823012,0.0820746,0.0861115,0.0927596,0.0977368,0.1052933,0.1115249,0.1178819,0.1230634
"Japan","Japan",19,"51","FodderHerb_RFD",1.007058,1.565058,1.042692,1.022126,1.019312,1.069357,1.151069,1.212658,1.30628,1.383462,1.462198,1.526356
"Japan","Japan",19,"51","Forest",29.116,22.7401,12.711,13.7945,17.659,19.1996,20.854,22.4007,23.9263,25.3343,26.6775,27.8917
"Japan","Japan",19,"51","Grassland",4.55992,4.83193,4.92143,4.97538,4.92877,4.80275,4.68233,4.60504,4.49461,4.39902,4.30677,4.23003
"Japan","Japan",19,"51","MiscCrop_IRR",1.91727,1.857088,1.440176,1.278648,1.220564,1.202117,1.150373,1.104065,1.129444,1.151269,1.171092,1.189293
"Japan","Japan",19,"51","MiscCrop_RFD",8.1391,7.88362,6.11376,5.42804,5.18148,5.17414,5.01445,4.86981,4.85533,4.8199,4.7751,4.72182
"Japan","Japan",19,"51","OilCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"Japan","Japan",19,"51","OilCrop_RFD",1.105814,1.562634,1.504038,1.414928,1.357134,1.397368,1.408326,1.405724,1.450831,1.516742,1.59338,1.661749
"Japan","Japan",19,"51","OtherArableLand",7.68386,7.16221,8.40399,6.27944,6.12964,5.93359,5.76516,5.67488,5.51505,5.38248,5.25589,5.15701
"Japan","Japan",19,"51","OtherGrain_IRR",0.367432,0.490744,0.396916,0.406952,0.44271,0.450642,0.452524,0.451246,0.451101,0.44658,0.442391,0.437572
"Japan","Japan",19,"51","OtherGrain_RFD",0.583404,0.779198,0.630218,0.646154,0.702928,0.714484,0.716152,0.713078,0.712047,0.704121,0.696989,0.688879
"Japan","Japan",19,"51","Pasture",0,0,0,0,0,0,0,0,0,0,0,0
"Japan","Japan",19,"51","ProtectedGrassland",41.0392,43.4874,44.2929,44.7784,44.3589,44.3589,44.3589,44.3589,44.3589,44.3589,44.3589,44.3589
"Japan","Japan",19,"51","ProtectedShrubland",28.7907,28.7907,28.7907,28.7907,28.7907,28.7907,28.7907,28.7907,28.7907,28.7907,28.7907,28.7907
"Japan","Japan",19,"51","ProtectedUnmanagedForest",203.682,203.682,203.682,203.682,203.682,203.682,203.682,203.682,203.682,203.682,203.682,203.682
"Japan","Japan",19,"51","ProtectedUnmanagedPasture",6.42932,3.85651,0,0,0,0,0,0,0,0,0,0
"Japan","Japan",19,"51","Rice_IRR",22.7122,20.1854,16.86494,15.30614,14.8508,14.63015,14.33845,13.98238,13.6146,13.21974,12.8137,12.40757
"Japan","Japan",19,"51","Rice_RFD",0,0,0,0,0,0,0,0,0,0,0,0
"Japan","Japan",19,"51","Root_Tuber_IRR",0.470942,0.473996,0.348924,0.316434,0.29817,0.287172,0.275614,0.263439,0.253452,0.243334,0.233212,0.223113
"Japan","Japan",19,"51","Root_Tuber_RFD",1.619318,1.629822,1.199768,1.08805,1.02525,0.982089,0.938147,0.892571,0.854766,0.817179,0.779911,0.743327
"Japan","Japan",19,"51","Shrubland",1.75206,1.8988,2.95437,2.98761,3.19897,3.11717,3.03902,2.98885,2.91718,2.85514,2.79527,2.74546
"Japan","Japan",19,"51","SugarCrop_IRR",0.281596,0.418248,0.376632,0.340562,0.322394,0.320089,0.311237,0.300399,0.289085,0.279479,0.272953,0.266936
"Japan","Japan",19,"51","SugarCrop_RFD",0.376342,0.558974,0.503354,0.45515,0.430866,0.429508,0.419148,0.406018,0.394722,0.385362,0.379948,0.374967
"Japan","Japan",19,"51","Tundra",0.104426,0.106671,0.110581,0.110881,0.111521,0.111521,0.111521,0.111521,0.111521,0.111521,0.111521,0.111521
"Japan","Japan",19,"51","UnmanagedForest",2.46006,10.0401,26.5396,25.6127,22.6314,21.6957,20.7559,20.106,19.3032,18.6063,17.9447,17.3871
"Japan","Japan",19,"51","UnmanagedPasture",0.714369,0.428501,0,0,0,0,0,0,0,0,0,0
"Japan","Japan",19,"51","UrbanLand",9.39279,11.7941,12.843,13.0437,13.4529,13.4529,13.4529,13.4529,13.4529,13.4529,13.4529,13.4529
